0,17,25,38,42,48,51,61,79,79,86,111,117,119,137,142,155,155,156,165,166,175,201,208,215,223,244
1,3,11,25,28,33,38,44,47,50,81,83,99,114,116,118,121,128,149,180,187,190,197,211,216,223,244,246,253
2,22,24,42,43,43,47,48,62,64,91,94,105,108,127,128,144,148,150,151,153,183,187,221,226,247,248
3,1,11,27,30,45,46,64,66,68,84,88,102,120,142,145,156,158,164,181,187,189,196,202
4,24,67,79,83,87,95,98,124,132,139,143,148,159,163,181,186,198,198,226,227,240,250
5,15,25,26,35,47,57,62,64,104,115,119,135,137,152,194,196,199,207,209,221
6,10,28,59,72,73,77,90,106,126,137,147,200,205,210,227,229,236
7,8,42,46,50,60,63,79,124,126,128,134,151,157,160,199,207,207,211,212,243,245
8,7,11,14,20,33,41,47,52,85,102,140,147,148,168,178,192,198,207,209,223,228,241,244
9,15,26,41,44,62,68,72,73,84,85,99,101,106,112,120,123,128,129,131,138,146,155,157,179,195,206,213,214,223,237,242
10,6,58,62,72,92,93,119,124,127,144,149,168,174,185,186,201,217,227,247
11,1,3,8,21,37,46,64,92,103,112,121,128,133,142,179,201,210,225,240,241,241
12,22,28,56,75,80,81,89,104,132,141,159,160,165,185,186,187,197,219,223,228,231,234,239,244,253
13,19,22,27,47,49,50,52,89,92,95,96,102,105,109,119,143,168,176,180,192,193,224,228,231,249
14,8,17,25,27,43,49,54,56,71,74,75,99,109,110,166,171,172,176,183,189,197,201,207,214,217,224,229,255
15,5,9,29,46,51,78,97,104,115,126,131,133,139,140,164,171,179,191,196,204,209,227,231,232,233
16,19,21,41,49,55,59,74,76,83,85,107,111,123,134,157,161,176,179,195,208,219,246,254,255
17,0,14,22,24,44,48,52,75,82,87,103,110,124,128,135,142,157,172,178,185,187,192,210,226,231,234,250
18,18,18,22,32,50,61,71,79,94,105,108,117,118,120,133,141,141,166,175,179,188,191,192,209,223,228,234,243
19,13,16,24,28,61,76,101,102,136,145,160,167,172,182,201,201,203,206,228,229,241,247,249
20,8,31,38,45,52,62,67,68,73,83,90,98,100,107,118,133,174,184,196,203,239,251
21,11,16,22,24,38,49,56,60,79,81,83,88,95,98,121,125,128,135,136,143,146,149,155,162,167,177,184,186,192,202,211,215,219,232,253
22,2,12,13,17,18,21,38,42,54,83,84,85,92,110,112,136,167,170,185,189,201,203,210,238,238,243,248,250
23,35,37,42,74,84,92,98,112,113,134,143,144,147,157,158,163,167,172,183,187,188,211,232,234,236
24,2,4,17,19,21,26,35,39,55,67,69,86,87,89,110,112,113,161,162,174,180,182,186,196,197,203,215,230,233,234,235,255
25,0,1,5,14,35,42,78,82,87,90,92,104,116,162,174,178,182,209,229,245,250
26,5,9,24,53,66,79,80,81,82,83,91,107,114,133,169,173,176,180,191,200,243,246,254
27,3,13,14,28,51,51,56,84,88,103,111,128,131,135,149,156,177,182,194,195,196,203,209,216,220,231,242,245
28,1,6,12,19,27,41,60,61,71,73,80,85,92,133,148,156,194,214,220,222,240,252,255
29,15,67,68,71,88,116,144,163,173,193,206,240
30,3,32,36,79,89,91,146,148,150,156,157,158,161,166,169,171,174,177,184,196,199,217
31,20,39,55,76,90,94,97,104,123,140,147,151,152,163,165,182,233,236,243,246,254
32,18,30,37,43,62,74,88,93,94,96,101,102,104,112,119,133,138,149,155,176,200,205,215,229,231,243
33,1,8,42,45,50,63,68,72,77,86,87,88,105,111,114,138,160,163,171,172,173,178,187,196,206,231,239,245,250
34,40,67,87,88,105,105,108,135,170,171,199,224,230,233
35,5,23,24,25,46,47,49,58,66,89,90,91,109,114,116,134,137,162,169,183,212,220,233,234,239,240,252
36,30,36,36,58,66,68,82,88,106,124,177,178,217,245,246
37,11,23,32,49,53,54,67,73,86,96,98,104,119,132,141,142,168,170,170,177,180,227,230,234,236,253
38,0,1,20,21,22,42,45,47,58,65,67,85,89,96,98,101,127,132,163,171,208,243,248,252
39,24,31,67,77,90,95,129,149,156,161,206,216,224,237,241,242
40,34,41,67,72,74,137,141,150,180,194,205,211,212,218,220
41,8,9,16,28,40,42,51,58,58,66,90,91,162,164,167,192,193,202,219,228
42,0,2,7,22,23,25,33,38,41,51,52,83,100,103,104,113,136,159,194,223,229,230,233
43,2,2,14,32,61,66,76,86,101,121,124,127,131,134,146,147,170,173,185,202,207,216,230,231,240,254
44,1,9,17,54,64,68,77,81,87,95,129,142,152,154,157,170,186,188,198,225,254
45,3,20,33,38,47,49,79,85,86,90,102,105,126,163,167,170,173,191,223,236,244
46,3,7,11,15,35,48,73,85,111,135,150,209,244,253
47,1,2,5,8,13,35,38,45,63,70,71,75,76,99,124,130,161,172,194,207,220,229,230,234,252
48,0,2,17,46,54,61,66,69,72,87,90,101,112,117,117,124,138,139,140,141,152,153,177,189,195,229,229,237,246,251,253
49,13,14,16,21,35,37,45,50,52,130,141,148,170,170,190,211,216,235,238,240
50,1,7,13,18,33,49,58,70,73,76,77,80,94,110,122,125,160,161,164,168,171,205,207,210,245
51,0,15,27,27,41,42,56,68,68,93,102,114,127,128,136,157,163,166,187,195,201,204,214,237,238,239
52,8,13,17,20,42,49,88,160,181,181,183,218,225,226,237,238,240,242,248
53,26,37,59,62,66,70,73,76,92,95,112,142,144,156,176,177,182,213,216,219,228,229,250
54,14,22,37,44,48,59,60,78,80,82,87,89,110,132,133,171,174,177,196,203,205,209,216,218,224,232,239
55,16,24,31,57,59,61,71,74,81,82,83,85,86,93,100,103,106,110,116,134,143,148,150,152,189,201,216,218,222,249
56,12,14,21,27,51,71,96,99,103,104,139,145,155,163,171,185,187,190,249,255
57,5,55,58,63,68,106,113,130,145,153,191,192,204,206,214,220,224,238,241,248
58,10,35,36,38,41,41,50,57,62,74,119,134,141,144,153,173,177,183,190,192,206,217,220,226,236,241
59,6,16,53,54,55,62,64,77,89,92,132,134,141,147,149,175,183,208,212,214,222,232,237,248
60,7,21,28,54,63,88,101,123,130,142,145,159,164,165,177,179,210,213,217,223,225,231
61,0,18,19,28,43,48,55,109,124,129,145,147,151,162,173,178,183,197,200,243,244,255
62,2,5,9,10,20,32,53,58,59,63,64,90,97,135,151,153,164,177,214,219,224,238,241,243,244,247
63,7,33,47,57,60,62,63,63,69,77,81,91,116,121,122,126,143,146,155,170,210,213,232,234,253,255
64,2,3,5,11,44,59,62,100,114,115,151,175,178,189,210,226,239
65,38,70,85,90,98,117,121,123,135,147,153,160,161,174,179,191,192,194,208,210,211,213,228,234,248
66,3,26,35,36,41,43,48,53,67,72,72,109,124,145,148,155,166,178,181,188,204,232,236,243,251
67,4,20,24,29,34,37,38,39,40,66,86,114,119,120,129,130,144,145,148,157,171,181,188,208,209,245,255
68,3,9,20,29,33,36,44,51,51,57,92,97,126,127,171,172,179,183,185,187,190,191,194,206,235,243
69,24,48,63,79,80,81,83,114,125,132,134,146,151,155,175,189,203,214,215
70,47,50,53,65,77,81,107,119,127,130,134,137,164,171,180,231
71,14,18,28,29,47,55,56,78,80,94,97,106,116,123,125,135,138,143,153,170,178,184,190,194,229,236,243,250
72,6,9,10,33,40,48,66,66,87,87,99,110,118,122,122,128,143,148,154,169,173,194,204,207,208,220,224
73,6,9,20,28,37,46,50,53,87,102,120,122,124,134,137,158,173,179,187,188,191,192,195,197,204,215,232,253
74,14,16,23,32,40,55,58,77,105,107,109,121,123,126,133,153,175,218,226,229,248,253
75,12,14,17,47,78,85,87,91,107,109,113,120,122,125,127,128,135,153,198,210,212,219
76,16,19,31,43,47,50,53,78,81,99,114,116,125,126,127,152,179,198,205,208,232,239
77,6,33,39,44,50,59,63,70,74,78,86,87,101,102,110,115,124,141,150,165,177,182,192,201,207,216,247
78,15,25,54,71,75,76,77,80,119,128,132,141,169,182,196,198,201,203,224,229,235,244
79,0,0,4,7,18,21,26,30,45,69,81,87,92,98,127,128,181,194,196,210,244
80,12,26,28,50,54,69,71,78,83,85,101,107,121,138,143,189,198,210,212,217,218,228,233,233,251,253
81,1,12,21,26,44,55,63,69,70,76,79,108,109,121,121,123,141,142,165,186,197,228,232,233
82,17,25,26,36,54,55,83,87,91,92,106,118,123,130,134,135,174,187,190,202,207,217,221,225,236,239,254
83,1,4,16,20,21,22,26,42,55,69,80,82,86,98,111,125,133,144,169,180,189,193,207,208,218,222,231,250,253
84,3,9,22,23,27,86,99,102,126,131,138,172,173,180,191,208,219,252
85,8,9,16,22,28,38,45,46,55,65,75,80,94,98,101,109,114,115,121,128,149,159,192,210,215,232,236,240
86,0,24,33,37,43,45,55,67,77,83,84,92,102,125,168,171,186,208,215,220,228,232,233,249
87,4,17,24,25,33,34,44,48,54,72,72,73,75,77,79,82,103,105,111,123,178,180,184,188,189,199,206,208,220,221,249,253
88,3,21,27,29,32,33,34,36,52,60,106,115,120,126,134,146,160,166,178,179,200,214,224,244
89,12,13,24,30,35,38,54,59,92,96,121,146,150,174,203,204,213,225,242,245,247,250,251
90,6,20,25,31,35,39,41,45,48,62,65,93,93,95,106,110,115,134,138,153,156,171,179,180,216,225,232,236,237,240,241,254
91,2,26,30,35,41,63,75,82,92,94,97,105,115,131,142,175,190,198,204,215,224,228,250
92,10,11,13,22,23,25,28,53,59,68,79,82,86,89,91,93,93,117,120,128,156,164,176,176,186,190,199,210,231,239,239
93,10,32,51,55,90,90,92,92,96,105,136,155,160,164,183,186,195,203,213,215,221,222,240,252
94,2,18,31,32,50,71,85,91,95,101,106,112,115,116,120,127,146,150,150,158,184,186,192,202,215,216,219,222,249,252
95,4,13,21,39,44,53,90,94,100,103,115,116,119,160,162,179,180,212,239,246,248,252
96,13,32,37,38,56,89,93,115,117,124,135,187,193,195,198,204,218,242
97,15,31,62,68,71,91,102,102,113,116,145,149,154,162,181,225,228,231
98,4,20,21,23,37,38,65,79,83,85,124,127,152,164,176,191,199,226,235,245,246
99,1,9,14,47,56,72,76,84,127,165,173,176,203,204,225,240,246,247,255
100,20,42,55,64,95,110,115,118,137,138,145,163,170,173,190,193,201,227,228,231,243,252
101,9,19,32,38,43,48,60,77,80,85,94,110,124,128,138,138,151,154,173,185,192,209,211,214,241,254
102,3,8,13,19,32,45,51,73,77,84,86,97,97,111,119,135,146,148,162,183,191,193,197,216,222,235
103,11,17,27,42,55,56,87,95,107,142,143,146,147,160,181,187,196,201,236,237,239,246
104,5,12,15,25,31,32,37,42,56,113,124,139,143,162,185,203,216,222,239,242,246,251
105,2,13,18,33,34,34,45,74,87,91,93,116,128,129,130,132,140,145,152,160,176,179,186,187,189,200,201,203,205,227,235
106,6,9,36,55,57,71,82,88,90,94,108,114,116,119,137,143,164,172,174,178,181,191,196,207,220,232,234,240,245,250
107,16,20,26,70,74,75,80,103,110,127,136,158,173,179,230,253
108,2,18,34,81,106,120,127,130,140,143,143,144,147,148,155,157,195,198,203,214,217,220,227,237,240,245,248
109,13,14,35,61,66,74,75,81,85,144,148,167,169,204,241
110,14,17,22,24,50,54,55,72,77,90,100,101,107,125,130,153,175,196,215,227,238,250
111,0,16,27,33,46,83,87,102,131,148,150,156,164,167,173,207,220,227,234,244,248,253
112,9,11,22,23,24,32,48,53,94,115,137,146,150,158,164,165,175,181,190,221,222,229,230,242,251
113,23,24,42,57,75,97,104,119,124,136,145,151,155,162,191,201,211,218
114,1,26,33,35,51,64,67,69,76,85,106,121,123,148,162,163,168,178,186,216,241,245
115,5,15,64,77,85,88,90,91,94,95,96,100,112,119,157,172,178,179,184,189,199,217,230,237,241,244,253,255
116,1,25,29,35,55,63,71,76,94,95,97,105,106,143,149,157,170,174,177,182,212,213,229,231,248
117,0,18,48,48,65,92,96,118,137,142,149,156,156,168,187,196,198,215,226,230,239,241,247
118,1,18,20,72,82,100,117,132,173,177,232,235
119,0,5,10,13,32,37,58,67,70,78,95,102,106,113,115,127,131,152,155,158,192,205,210,220,223,236,239,249,250,255
120,3,9,18,67,73,75,88,92,94,108,123,129,146,164,173,177,203,209,211,219,230,243,246,247
121,1,11,21,43,63,65,74,80,81,81,85,89,114,134,146,182,186,195,211
122,50,63,72,72,73,75,123,128,141,145,149,159,163,168,169,181,186,190,213,226,235
123,9,16,31,60,65,71,74,81,82,87,114,120,122,128,170,174,179,186,201,204,227
124,4,7,10,17,36,43,47,48,61,66,73,77,96,98,101,104,113,133,140,155,194,199,208,214,218,230,243,248,254
125,21,50,69,71,75,76,83,86,110,135,153,157,159,177,191,203,205,222,224,227,251
126,6,7,15,45,63,68,74,76,84,88,130,130,156,191,194,198,198,203,228,233
127,2,10,38,43,51,68,70,75,76,79,94,98,99,107,108,119,137,139,139,142,147,152,159,164,170,180,200,212,226,227,234,249,251,253
128,1,2,7,9,11,17,21,27,51,72,75,78,79,85,92,101,105,122,123,134,154,164,171,194,207,222
129,9,39,44,61,67,105,120,130,135,140,154,162,199,218,221,228,233,236,249,255
130,47,49,57,60,67,70,82,105,108,110,126,126,129,139,147,158,164,171,172,193,194,195,197,208,220,226,229,237,254
131,9,15,27,43,84,91,111,119,131,131,133,134,160,163,168,178,181,190,220,227
132,4,12,37,38,54,59,69,78,105,118,142,147,149,150,152,157,163,167,183,194,195,210,214,235
133,11,15,18,20,26,28,32,54,74,83,124,131,141,149,176,193,198,204,213,241,250
134,7,16,23,35,43,55,58,59,69,70,73,82,88,90,121,128,131,154,166,176,181,182,184,187,188,223,237
135,5,17,21,27,34,46,62,65,71,75,82,96,102,125,129,136,155,156,157,159,189,206,214,215,230
136,19,21,22,42,51,93,107,113,135,148,163,166,189,231,233,246
137,0,5,6,35,40,70,73,100,106,112,117,127,139,175,194,195,199,219,222,223,229,231,245
138,9,32,33,48,71,80,84,90,100,101,101,158,163,188,196,201,204,214,214,244
139,4,15,48,56,104,127,127,130,137,140,146,152,161,168,175,193,201,203,210,221,223,231,247
140,8,15,31,48,105,108,124,129,139,154,159,178,186,203,213,214,220,231,236
141,12,18,18,37,40,48,49,58,59,77,78,81,122,133,166,169,170,195,218,227,232,253
142,0,3,11,17,37,44,53,60,81,91,103,117,127,132,159,160,192,211,243,244
143,4,13,21,23,55,63,71,72,80,103,104,106,108,108,116,143,143,151,153,160,167,172,209,228,230,238,247
144,2,10,23,29,53,58,67,83,108,109,151,152,170,176,178,186,191,214,216,221,222,243
145,3,19,56,57,60,61,66,67,97,100,105,113,122,152,153,163,169,185,192,208,215
146,9,21,30,43,63,69,88,89,94,102,103,112,120,121,139,172,184,186,190,199,249,253
147,6,8,23,31,43,59,61,65,103,108,127,130,132,150,161,191,194,220,229,230,239,242,246
148,2,4,8,28,30,49,55,66,67,72,102,108,109,111,114,136,148,148,167,169,184,194,197,200,201,201,205,213,216
149,1,10,21,27,32,39,59,85,97,116,117,122,132,133,157,158,160,161,167,169,196,197,206,214,222,226,230,233,234,236,238
150,2,30,40,46,55,77,89,94,94,111,112,132,147,155,174,175,178,181,184,184,221,228,231,232,234,249
151,2,7,31,61,62,64,69,101,113,143,144,166,175,187,212,213,214,214,241
152,5,31,44,48,55,76,98,105,119,127,132,139,144,145,158,163,181,183,193,206,215,229,234,237,238,244,245,246,247
153,2,48,57,58,62,65,71,74,75,90,110,125,143,145,178,188,200,216,233,249
154,44,72,97,101,128,129,134,140,155,158,160,164,168,210,212,215,235
155,0,0,9,21,32,56,63,66,69,93,108,113,119,124,135,150,154,158,168,180,182,202,211,214,230,230
156,0,3,27,28,30,39,53,90,92,111,117,117,126,135,198,204,216,232,238,243
157,7,9,16,17,23,30,44,51,67,108,115,116,125,132,135,149,166,167,178,207,211,214,228,236,238,244,246
158,3,23,30,73,94,107,112,119,130,138,149,152,154,155,179,187,191,202,209,212,218,222,235,243
159,4,12,42,60,85,122,125,127,135,140,142,160,182,187,193,205,207,209,219,235,243
160,7,12,19,33,50,52,65,88,93,95,103,105,131,142,143,149,154,159,173,181,181,189,197,202,230,253
161,16,24,30,39,47,50,65,139,147,149,178,193,209,209,218,220,223,224
162,21,24,25,35,41,61,95,97,102,104,113,114,129,186,218,235,246,250
163,4,23,29,31,33,38,45,51,56,100,114,122,131,132,136,138,145,152,164,171,183,188,193,205,227
164,3,15,41,50,60,62,70,92,93,98,106,111,112,120,127,128,130,154,163,167,179,196,201,213,234,237,238,243
165,0,12,31,60,77,81,99,112,177,178,186,187,196,199,213,217,220,228,239,242,243,246,251,252
166,0,14,18,30,51,66,88,134,136,141,151,157,171,180,217,255
167,19,21,22,23,41,45,109,111,132,143,148,149,157,164,173,181,192,200,223,223,233
168,8,10,13,37,50,86,114,117,122,131,139,154,155,190,236,253
169,26,30,35,72,78,83,109,122,141,145,148,149,173,189,198,202,203,225,230,230,231
170,22,34,37,37,43,44,45,49,49,63,71,100,116,123,127,141,144,182,203,211,228,231,232,233,242
171,14,15,30,33,34,38,50,54,56,67,68,70,86,90,128,130,163,166,181,200,212,242,248,250,252
172,14,17,19,23,33,47,68,84,106,115,130,143,146,204,220,222,230,234,239
173,26,29,33,43,45,58,61,72,73,84,99,100,101,107,111,118,120,160,167,169,175,178,187,190,221,233,234,235,243,248,249,252
174,10,20,24,25,30,54,65,82,89,106,116,123,150,175,192,198,214,215,223,224,230,234,249
175,0,18,59,64,69,74,91,110,112,137,139,150,151,173,174,185,211,216,241,251
176,13,14,16,26,32,53,92,92,98,99,105,133,134,144,176,176,205,243,247,252
177,21,27,30,36,37,48,53,54,58,60,62,77,116,118,120,125,165,210,219,226,237,244,252,254
178,8,17,25,33,36,61,64,66,71,87,88,106,114,115,131,140,144,150,153,157,161,165,173,194,195,215,235,253
179,9,11,15,16,18,60,65,68,73,76,88,90,95,105,107,115,123,158,164,197,205,210,220,222,231,242,247
180,1,13,24,26,37,40,70,83,84,87,90,95,127,155,166,184,200,204,213,216,219,221,224,226,230
181,3,4,52,52,66,67,79,97,103,106,112,122,131,134,150,152,160,160,167,171,202,208,222
182,19,24,25,27,31,53,77,78,116,121,134,155,159,170,188,192,194,197,246,247
183,2,14,23,35,52,58,59,61,68,93,102,132,152,163,185,190,191,192,194,202,204,208,212,255
184,20,21,30,71,87,94,115,134,146,148,150,150,180,187,211,212,218,220,223,226,231,239,247,250,252
185,10,12,17,22,43,56,68,101,104,145,175,183,185,185,198,204,207,222,237,244,252,253
186,4,10,12,21,24,44,81,86,92,93,94,105,114,121,122,123,140,144,146,162,165,191,193,202,208,214,219,225,228,239
187,1,2,3,12,17,23,33,51,56,68,73,82,96,103,105,117,134,151,158,159,165,173,184,218,231,250,252
188,18,23,44,66,67,73,87,134,138,153,163,182,195,232,242,248,250,253
189,3,14,22,48,55,64,69,80,83,87,105,115,135,136,160,169,201,206,217,222,229,230,237,246
190,1,49,56,58,68,71,82,91,92,100,112,122,131,146,168,173,183,201,222,227,228,236,243
191,15,18,26,45,57,65,68,73,84,98,102,106,113,125,126,144,147,158,183,186,206,225,250
192,8,13,17,18,21,41,57,58,65,73,77,85,94,101,119,142,145,167,174,182,183,215,218,232,234
193,13,29,41,83,96,100,102,130,133,139,152,159,161,163,186,199,206,221,234,253
194,5,27,28,40,42,47,65,68,71,72,79,124,126,128,130,132,137,147,148,178,182,183,195,202,203,222,248,255
195,9,16,27,48,51,73,93,96,108,121,130,132,137,141,178,188,194,196,197,198,202,203,214,217,219
196,3,5,15,20,24,27,30,33,54,78,79,103,106,110,117,138,149,164,165,195,205,206,211,232,236,245
197,1,12,14,24,61,73,81,102,130,148,149,160,179,182,195,214,226,231,254,255
198,4,4,8,44,75,76,78,80,91,96,108,117,126,126,133,156,169,174,185,195,203,243,246
199,5,7,30,34,87,92,98,115,124,129,137,146,165,193,202,215,216,226,229,232,233,238,241
200,6,26,32,61,88,105,127,148,153,167,171,180,205,208,216,244,247,248
201,0,10,11,14,19,19,22,51,55,77,78,100,103,105,113,123,138,139,148,148,164,189,190,202,208,229,235,237,239,244,253,254
202,3,21,41,43,82,94,155,158,160,169,181,183,186,194,195,199,201,204,225,226,232,233,240,247,249,249,251
203,19,20,22,24,27,54,69,78,89,93,99,104,105,108,120,125,126,139,140,169,170,194,195,198,225,241,248
204,15,51,57,66,72,73,89,91,96,99,109,123,133,138,156,172,180,183,185,202,207,217,233,234,238
205,6,32,40,50,54,76,105,119,125,148,159,163,176,179,196,200,205,205,210,217,218,248,251,252
206,9,19,29,33,39,57,58,68,87,135,149,152,189,191,193,196,220,241,251,252,255
207,5,7,7,8,14,43,47,50,72,77,82,83,106,111,128,157,159,185,204,208,215,224,225
208,0,16,38,59,65,67,72,76,83,84,86,87,124,130,145,181,183,186,200,201,207,225,237,247,249,253
209,5,8,15,18,25,27,46,54,67,101,120,143,158,159,161,161,210,225,232
210,6,11,17,22,50,60,63,64,65,75,79,80,85,92,119,132,139,154,177,179,205,209,212,239,241
211,1,7,21,23,40,49,65,101,113,120,121,142,155,157,170,175,184,196,214,228,239,242
212,7,35,40,59,75,80,95,116,127,151,154,158,171,183,184,210,215
213,9,53,60,63,65,89,93,116,122,133,140,148,151,164,165,180,214,219,238,245,249,253
214,9,14,28,51,57,59,62,69,88,101,108,124,132,135,138,138,140,144,149,151,151,155,157,174,186,195,197,211,213,229,236
215,0,21,24,32,69,73,85,86,91,93,94,110,117,135,145,152,154,174,178,192,199,207,212,222,245,254
216,1,27,39,43,49,53,54,55,77,90,94,102,104,114,144,148,153,156,175,180,199,200,227,231,232,251,252
217,10,14,30,36,58,60,80,82,108,115,165,166,189,195,204,205,223,233,235,240,252,255
218,40,52,54,55,74,80,83,96,113,124,129,141,158,161,162,184,187,192,205,223,234,235,243
219,12,16,21,41,53,62,75,84,94,120,137,159,177,180,186,195,213,241,253
220,27,28,35,40,47,57,58,72,86,87,106,108,111,119,130,131,140,147,161,165,172,179,184,206,220,220,240,242,253
221,2,5,82,87,93,112,129,139,144,150,173,180,193,252,253
222,28,55,59,83,93,94,102,104,112,125,128,137,144,149,158,172,179,181,185,189,190,194,215,222,222,237,241,249
223,0,1,8,9,12,18,42,45,60,119,134,137,139,161,167,167,174,184,217,218,235,252
224,13,14,34,39,54,57,62,72,78,88,91,125,161,174,180,207,231,243,244,251
225,11,44,52,60,82,89,90,97,99,169,186,191,202,203,207,208,209,250
226,2,4,17,52,58,64,74,98,117,122,127,130,149,177,180,184,197,199,202,232,242,251
227,4,6,10,15,37,100,105,108,110,111,123,125,127,131,141,163,190,216,250
228,8,12,13,18,19,41,53,65,80,81,86,91,97,100,126,129,143,150,157,165,170,186,190,211,239,253,254
229,6,14,19,25,32,42,47,48,48,53,71,74,78,112,116,130,137,147,152,189,199,201,214,239
230,24,34,37,42,43,47,107,112,115,117,120,124,135,143,147,149,155,155,160,169,169,172,174,180,189,242,252
231,12,13,15,17,27,32,33,43,60,70,83,92,97,100,116,136,137,139,140,150,169,170,179,184,187,197,216,224,235,252,254
232,15,21,23,54,59,63,66,73,76,81,85,86,90,106,118,141,150,156,170,188,192,196,199,202,209,216,226,237,239
233,15,24,31,34,35,42,80,80,81,86,126,129,136,149,153,167,170,173,199,202,204,217,240,242,244
234,12,17,18,23,24,35,37,47,63,65,106,111,127,149,150,152,164,172,173,174,192,193,204,218,244,246,253
235,24,49,68,78,98,102,105,118,122,132,154,158,159,162,173,178,201,217,218,223,231,243,244,255
236,6,23,31,37,45,58,66,71,82,85,90,103,119,129,140,149,157,168,190,196,214,245,251
237,9,39,48,51,52,59,90,103,108,115,130,134,152,164,177,185,189,201,208,222,232,242
238,22,22,49,51,52,57,62,110,143,149,152,156,157,164,199,204,213
239,12,20,33,35,51,54,64,76,82,92,92,95,103,104,117,119,147,165,172,184,186,201,210,211,228,229,232
240,4,11,28,29,35,43,49,52,85,90,93,99,106,108,202,217,220,233
241,8,11,11,19,39,57,58,62,90,101,109,114,115,117,133,151,175,199,203,206,210,219,222,243,244
242,9,27,39,52,89,96,104,112,147,165,170,171,179,188,211,220,226,230,233,237
243,7,18,22,26,31,32,38,61,62,66,68,71,100,120,124,142,144,156,158,159,164,165,173,176,190,198,218,224,235,241,252
244,0,1,8,12,45,46,61,62,78,79,88,111,115,138,142,152,157,177,185,200,201,224,233,234,235,241
245,7,25,27,33,36,50,67,89,98,106,108,114,137,152,196,213,215,236
246,1,16,26,31,36,48,95,98,99,103,104,120,136,147,152,157,162,165,182,189,198,234
247,2,10,19,62,77,89,99,117,120,139,143,152,176,179,182,184,200,202,208
248,2,22,38,52,57,59,65,74,95,108,111,116,124,171,173,188,194,200,203,205,254
249,13,19,55,56,86,87,94,119,127,129,146,150,153,173,174,202,202,208,213,222,250
250,4,17,22,25,33,53,71,83,89,91,106,110,119,133,162,171,184,187,188,191,225,227,249
251,20,48,66,80,89,104,112,125,127,165,175,202,205,206,216,224,226,236
252,28,35,38,47,84,93,94,95,100,165,171,173,176,177,184,185,187,205,206,216,217,221,223,230,231,243
253,1,12,21,37,46,48,63,73,74,80,83,87,107,111,115,127,141,146,160,168,178,185,188,193,201,208,213,219,220,221,228,234
254,16,26,31,43,44,82,90,101,124,130,177,197,201,215,228,231,248
255,14,16,24,28,56,61,63,67,99,115,119,129,166,183,194,197,206,217,235
